Date,Open,High,Low,Close,Volume
2021-05-17,497.69388767930326,510.50218625928534,494.9492522693071,502.2682800292969,56270958
2021-05-18,515.076519519299,524.2253031697306,507.7574925989538,523.3104248046875,43689316
2021-05-19,522.3954134071525,523.3102915392141,516.9061446147831,518.7359008789062,28908777
2021-05-20,518.7359008789062,522.3954134071525,512.3317539544753,518.7359008789062,29709287
2021-05-21,523.3106461503327,527.8850399103881,519.6511311422884,524.2255249023438,27376731
2021-05-24,521.4806967721859,523.3104536029655,517.8211831106266,519.6509399414062,15629736
2021-05-25,526.9699359455403,534.2889628336728,524.2253008624906,533.3740844726562,33039911
2021-05-26,537.0334917117387,537.9483698918269,531.5442226312099,535.2037353515625,18703987
2021-05-27,530.6295325420157,532.4592895507812,524.2253830113361,532.4592895507812,62169719
2021-05-28,537.0336847854873,541.6080773305084,532.4592922404661,539.7783203125,29086873
2021-05-31,544.3525555225673,546.1823120117188,539.7781642996886,546.1823120117188,30657474
2021-06-01,547.09716796875,548.0120461760556,544.3525333468332,547.09716796875,17818326
2021-06-02,548.9270532431723,548.9270532431723,542.5229042886687,544.3526611328125,21872755
2021-06-03,548.9268462929949,548.9268462929949,545.267333984375,545.267333984375,21077164
2021-06-04,540.6931474445247,544.3526611328125,539.7782690224527,544.3526611328125,15756180
2021-06-07,543.4376666094806,544.3525448360958,533.3740061167124,541.60791015625,17077625
2021-06-08,539.7781594864177,544.352550668506,537.9484030135824,538.86328125,13396324
2021-06-09,536.118896484375,537.9486538102602,533.3742604955471,536.118896484375,20023490
2021-06-10,540.6931792244887,548.01220703125,537.0336653211081,548.01220703125,28527745
2021-06-11,550.7567138671875,551.6715921294253,548.9269573427118,550.7567138671875,24227710
2021-06-15,555.3311928935434,557.1609497070312,554.4163144867996,557.1609497070312,26012250
2021-06-16,556.2461002066116,556.2461002066116,553.50146484375,553.50146484375,25856919
2021-06-17,552.1233029003585,556.7166748046875,549.3672797577609,556.7166748046875,22872361
2021-06-18,558.5541271507049,558.5541271507049,552.1234052920619,553.9607543945312,32652017
2021-06-21,542.0180641030365,545.6927628427181,535.5873413085938,535.5873413085938,44279632
2021-06-22,537.4245566397802,540.1805800071637,530.9938354492188,530.9938354492188,27823974
2021-06-23,535.58729391659,549.3674129710478,533.749944709329,546.6113891601562,34392376
2021-06-24,549.3674020540916,549.3674020540916,540.1806562003443,542.0180053710938,16524230
2021-06-25,549.3674289554913,549.3674289554913,541.0993572822481,542.9367065429688,18841696
2021-06-28,542.0180053710938,542.0180053710938,538.3433070295948,542.0180053710938,15028407
2021-06-29,549.3674129710478,549.3674129710478,542.9366907456342,546.6113891601562,28659610
2021-06-30,550.2860875746783,550.2860875746783,546.6113891601562,546.6113891601562,24883853
2021-07-01,547.5300717024136,548.448746319364,542.9366986176618,544.7740478515625,18250994
2021-07-02,542.0178907744739,544.7739139479035,539.2618676010444,540.1805419921875,18322419
2021-07-05,540.1806826518877,548.4487543251308,540.1806826518877,542.9367065429688,28836816
2021-07-06,546.6113703959697,547.5300449680637,541.0993229634054,543.8553466796875,12997112
2021-07-07,542.0178685043797,545.6925659179688,540.1805197975852,545.6925659179688,16966158
2021-07-08,546.6112627301898,546.6112627301898,540.1805419921875,540.1805419921875,21140426
2021-07-09,534.6686321937875,537.4246560710751,532.8312829422624,536.5059814453125,29029415
2021-07-12,546.6113970854632,548.448746319364,542.0180240007114,544.7740478515625,31304547
2021-07-13,551.2047756641268,558.5541726729818,550.28610103802,557.635498046875,52540315
2021-07-14,563.1475219726562,564.9848711471184,558.5541490365008,563.1475219726562,38418875
2021-07-15,563.1473657067513,564.0660400390625,558.5539940451954,564.0660400390625,22012834
2021-07-16,542.9367145220978,546.6114130975435,540.1806905905136,541.099365234375,57970545
2021-07-19,535.5873147761289,536.5059894155391,530.9939415790781,534.6686401367188,40644341
2021-07-20,531.9125289523047,536.5059013957616,531.9125289523047,533.7498779296875,15354333
2021-07-21,538.3431738698584,538.3431738698584,532.8311277210203,537.4244995117188,25828732
2021-07-22,541.0993572822481,545.6927304340498,539.2620080215273,542.9367065429688,26058172
2021-07-23,543.8552200186965,543.8552200186965,535.5871507954394,537.4244995117188,15271451
2021-07-26,542.9367200127963,542.9367200127963,532.831298828125,532.831298828125,21619179
2021-07-27,533.7499734812769,536.5059974407327,532.831298828125,532.831298828125,17785992
2021-07-28,529.156513115285,531.9125366210938,526.4004896094763,531.9125366210938,36158305
2021-07-29,537.4246906784346,537.4246906784346,530.0752931990713,535.5873413085938,23224896
2021-07-30,533.7499734812769,534.6686481344288,530.9939495218212,532.831298828125,18999281
2021-08-02,535.5872832734706,542.0180053710938,532.8312595173463,542.0180053710938,23482491
2021-08-03,545.6925659179688,545.6925659179688,542.0178685043797,545.6925659179688,22747702
2021-08-04,549.3673783884752,549.3673783884752,545.6926802052748,547.530029296875,20313271
2021-08-05,549.3673783884752,549.3673783884752,544.7740056594746,547.530029296875,15116242
2021-08-06,547.5300796947705,547.5300796947705,540.1806826518877,542.9367065429688,13687213
2021-08-09,542.0180161420036,546.6113891601562,535.58729391659,546.6113891601562,17390951
2021-08-10,547.5300796947705,547.5300796947705,541.0993572822481,542.9367065429688,17190865
2021-08-11,542.0180053710938,542.0180053710938,537.42463244422,542.0180053710938,19969687
2021-08-12,538.34326171875,540.180610734855,536.5059127026451,538.34326171875,15444622
2021-08-13,537.4245758844529,537.4245758844529,531.9125289523047,533.7498779296875,22524428
2021-08-16,534.6686321937875,538.3433306968376,530.9939336907374,536.5059814453125,19315705
2021-08-17,536.5059814453125,536.5059814453125,536.5059814453125,536.5059814453125,0
2021-08-18,521.8069851440005,528.2377050313385,519.969636604761,527.3190307617188,43716164
2021-08-19,526.4005059257603,526.4005059257603,513.5390625,513.5390625,38868947
2021-08-20,514.4577335965806,517.2137571694194,506.18966287806415,507.10833740234375,45614061
2021-08-23,514.4576799911661,525.4817731338339,513.5390055626104,519.9697265625,33685159
2021-08-24,527.3191605147782,528.2378350104485,524.5631370277672,525.4818115234375,24844800
2021-08-25,531.9124533628806,537.4244995117188,527.3190815721821,537.4244995117188,27504657
2021-08-26,552.1232863917495,553.960635098544,542.936542857777,545.6925659179688,43822008
2021-08-27,547.5300480455708,551.2047463546014,544.7740243137977,550.2860717773438,27105651
2021-08-30,553.041950623063,555.7979736328125,550.2859276133136,555.7979736328125,36575609
2021-08-31,554.8792967159507,564.0660400390625,549.3672507220837,564.0660400390625,52721470
2021-09-01,564.0661965598873,564.0661965598873,558.5541490365008,563.1475219726562,30092045
2021-09-02,563.1475458035163,564.98489505573,557.635498046875,557.635498046875,24112463
2021-09-03,560.3914410991054,569.5781860351562,560.3914410991054,569.5781860351562,51562454
2021-09-06,572.334197949683,586.1143150752773,570.4968489996038,579.68359375,55589014
2021-09-07,582.4397103935719,582.4397103935719,572.3342895507812,572.3342895507812,26526056
2021-09-08,571.4155695457644,576.008942291309,562.2288240546749,568.6595458984375,37817737
2021-09-09,562.2288240546749,569.5782204475464,560.3914749564569,568.6595458984375,18735512
2021-09-10,564.9848663231951,572.3342629582936,564.0661917438078,571.4155883789062,16304725
2021-09-13,568.6596230111471,569.5782976848323,563.1475749690358,564.9849243164062,15198774
2021-09-14,567.7408949088117,567.7408949088117,562.2288473854252,563.1475219726562,14441901
2021-09-15,560.3915219251957,563.1475458035163,557.635498046875,557.635498046875,23433501
2021-09-16,556.4818231201172,560.1732448323568,552.7904014078777,553.7132568359375,22467022
2021-09-17,553.7132568359375,562.9418111165364,552.7904014078777,553.7132568359375,40717715
2021-09-22,540.7933349609375,543.561901522171,538.024768399704,540.7933349609375,40642293
2021-09-23,542.6390991210938,547.2533771748446,542.6390991210938,542.6390991210938,21696296
2021-09-24,545.407625944718,551.8676147460938,544.4847704016644,551.8676147460938,16736973
2021-09-27,553.7133707952659,555.55908203125,547.2533814693211,555.55908203125,19464241
2021-09-28,549.0990029280434,550.0218583951494,546.3304365267255,548.1761474609375,16707080
2021-09-29,535.2562866210938,538.024853620858,532.4877196213295,535.2562866210938,49310524
2021-09-30,535.2562866210938,539.8705649540342,530.6420082881533,535.2562866210938,30465107
2021-10-01,534.3333326598909,534.3333326598909,526.9504886853155,529.7190551757812,36704493
2021-10-04,529.719001823372,530.6418572272454,525.1047248040046,527.873291015625,20957803
2021-10-05,518.6447369768903,527.873291015625,516.7990261691434,527.873291015625,33824024
2021-10-06,528.7960890253872,529.7189443290964,521.4132465957134,526.9503784179688,32508846
2021-10-07,530.6420082881533,537.1019979542699,527.873441288389,535.2562866210938,27933054
2021-10-08,537.1018951681385,538.0247506581181,528.796195758322,530.6419067382812,18279079
2021-10-12,526.0276292883831,530.6419067382812,520.4904963485054,530.6419067382812,26522907
2021-10-13,527.8732337216779,530.6417996328056,526.0275231142595,526.9503784179688,18914374
2021-10-14,534.333274961142,534.333274961142,528.796142578125,528.796142578125,13916927
2021-10-15,546.3304134114584,553.7132568359375,540.793280843099,553.7132568359375,53150216
2021-10-18,557.4047806044757,557.4047806044757,544.4848022460938,544.4848022460938,19158568
2021-10-19,551.8675459798177,553.7132568359375,547.2532688395182,553.7132568359375,17386359
2021-10-20,556.4818924613621,557.4047480044158,550.9447592030401,551.8676147460938,16372520
2021-10-21,555.5589833099571,556.4818387639602,549.0989951319343,550.0218505859375,16169014
2021-10-22,553.7132568359375,555.5589676920573,548.1761242675781,553.7132568359375,13995403
2021-10-25,550.9446563463388,550.9446563463388,544.4846687509881,547.2532348632812,16785568
2021-10-26,549.0990441629605,553.7133218450022,547.2533330901438,552.7904663085938,19998808
2021-10-27,551.8676107721855,552.7904663085938,548.1761886265521,552.7904663085938,14961858
2021-10-28,551.8674427192752,551.8674427192752,545.4074559315914,549.098876953125,16570044
2021-10-29,549.0990802312301,550.0219358282575,543.5619466490665,544.4848022460938,25763960
2021-11-01,545.4076578431211,547.2533690371756,544.4848022460938,544.4848022460938,16089351
2021-11-02,548.1761552965319,550.9447217374235,544.4847333753431,546.3304443359375,15192404
2021-11-03,550.9447217374235,550.9447217374235,546.3304443359375,546.3304443359375,10224009
2021-11-04,546.3303409816865,548.1760515931112,539.8703538417004,541.716064453125,17932145
2021-11-05,551.8675459798177,553.7132568359375,549.098979695638,553.7132568359375,33270827
2021-11-08,553.7133707952659,555.55908203125,551.8676595592816,555.55908203125,19752355
2021-11-09,563.8646850585938,569.4018178087599,562.9418296002327,563.8646850585938,39538660
2021-11-10,563.8648030399497,564.7876586914062,561.09623608558,564.7876586914062,16027674
2021-11-11,553.7134151647587,559.2505493164062,553.7134151647587,559.2505493164062,18463848
2021-11-12,562.9418571421642,563.8647126456759,555.5590131140702,557.4047241210938,15821327
2021-11-15,562.0189247131348,563.8646354675293,560.1732139587402,561.0960693359375,15551452
2021-11-16,564.7876056608607,564.7876056608607,561.0961834016393,562.94189453125,20917108
2021-11-17,567.5561723552767,567.5561723552767,561.0961834016393,562.94189453125,19717852
2021-11-18,565.7105102539062,566.6333658986924,560.1733763851894,565.7105102539062,20030651
2021-11-19,574.0161290832322,574.9389845962278,569.4018515182544,570.32470703125,35554348
2021-11-22,570.3246576076601,570.3246576076601,567.5560913085938,567.5560913085938,20312168
2021-11-23,567.5562256457758,567.5562256457758,563.8648030399497,564.7876586914062,19431694
2021-11-24,564.7873863106344,564.7873863106344,555.558834246735,556.481689453125,20391940
2021-11-25,558.3273998659048,560.1731102786847,554.6359790403451,556.481689453125,11888265
2021-11-26,551.867561493944,554.6361278559538,546.3304287699245,550.0218505859375,26588102
2021-11-29,548.1760902340457,551.8675117171032,545.4075241217525,547.2532348632812,23379558
2021-11-30,550.9447060399408,553.7132724019505,545.4075733159212,550.0218505859375,62021697
2021-12-01,550.0218351236979,556.4818231201172,548.1761242675781,553.7132568359375,21403404
2021-12-02,558.3275369783728,567.5560913085938,555.5589706793064,567.5560913085938,45125742
2021-12-03,566.6332015991211,566.6332015991211,559.250358581543,561.0960693359375,23045832
2021-12-06,556.4818231201172,562.0189556884766,553.7132568359375,553.7132568359375,23589363
2021-12-07,555.5590013884241,560.1732788085938,550.9447239682545,560.1732788085938,18606530
2021-12-08,566.6333494471553,566.6333494471553,555.55908203125,555.55908203125,20801543
2021-12-09,559.250358581543,561.0960693359375,555.5589370727539,561.0960693359375,11039070
2021-12-10,558.3275756835938,561.0961421745868,555.5590091926008,558.3275756835938,10497451
2021-12-13,562.0190754666701,562.9419310914101,554.63623046875,554.63623046875,17711657
2021-12-14,551.8676107721855,553.7133218450022,550.944755235777,552.7904663085938,22579034
2021-12-15,550.9446905517578,554.6361122639973,550.0218351236979,553.7132568359375,21827730
2021-12-16,560.8983764648438,560.8983764648438,557.1899574468944,560.8983764648438,21809022
2021-12-17,557.1899956038599,562.7526245117188,555.335785967907,562.7526245117188,24105733
2021-12-20,562.7526968761431,562.7526968761431,554.4087524414062,554.4087524414062,21381070
2021-12-21,553.4815673828125,556.2628817917714,551.62735777684,553.4815673828125,17001461
2021-12-22,554.4086079915364,557.1899220784505,554.4086079915364,556.2628173828125,9831802
2021-12-23,562.7526664104399,563.6797712974422,558.117141975428,561.8255615234375,16654439
2021-12-24,561.8254618865765,564.6067760543318,559.9712524414062,559.9712524414062,11059689
2021-12-27,559.9713517494328,565.533981071447,559.9713517494328,561.8255615234375,16259872
2021-12-28,565.5338492044589,570.1693725585938,565.5338492044589,570.1693725585938,33892718
2021-12-29,570.1695137519341,573.8779333535728,569.2424088515245,571.0966186523438,24518766
2021-12-30,573.8777912419016,574.8048959127286,570.1693725585938,570.1693725585938,19681276
2022-01-03,573.8778554973815,585.9302175676011,572.9507507227491,585.0031127929688,69089158
2022-01-04,597.9826927185059,608.1808471679688,597.0555877685547,608.1808471679688,79434666
2022-01-05,620.2330309119591,620.2330309119591,598.9096232722355,602.6180419921875,69593809
2022-01-06,591.4927917859569,598.9096293005144,589.6385824073176,597.055419921875,53210211
2022-01-07,596.12836675313,598.9096810614649,585.930214289235,587.784423828125,38249908
2022-01-10,582.2216663983525,597.9824439919385,581.2945618340239,596.1282348632812,38289770
2022-01-11,598.9097030334941,603.5452270507812,592.4199694092922,603.5452270507812,33196585
2022-01-12,609.1079065496272,611.8892211914062,602.6181723854759,611.8892211914062,38860063
2022-01-13,610.0349697280399,613.7433889969034,607.2536552763924,612.8162841796875,38137411
2022-01-14,623.9415701911563,623.9415701911563,612.8163118816557,623.0144653320312,95200777
2022-01-17,635.0667338559778,637.8480480188506,628.5770008092743,633.2125244140625,59614236
2022-01-18,628.5770857427775,631.3584002814624,613.743408203125,613.743408203125,43593330
2022-01-19,604.47226764084,611.8891052806049,603.5451629358694,606.3264770507812,40381333
2022-01-20,602.6181222473239,609.1078558715258,598.9097030334941,603.5452270507812,46474584
2022-01-21,597.0554229688719,598.909632356974,590.5656901105147,594.2741088867188,49577684
2022-01-24,592.419947298526,607.2536236002105,590.5657377608154,605.3994140625,47134502
2022-01-25,596.1283182748209,597.982527662923,591.4927948045656,594.2741088867188,52318736
2022-01-26,588.7116279841969,594.274257539953,588.7116279841969,589.6387329101562,29957189
2022-02-07,597.0554910494586,597.0554910494586,585.0031286524976,588.7115478515625,56836469
2022-02-08,597.9825203282059,597.9825203282059,582.2217407226562,582.2217407226562,39718217
2022-02-09,588.7115705107437,590.5657801816437,584.0760463334938,586.8573608398438,30048791
2022-02-10,592.4199315616272,601.6909790039062,590.5657220731715,601.6909790039062,34587133
2022-02-11,598.9096232722355,602.6180419921875,595.2012045522837,602.6180419921875,26723278
2022-02-14,593.3471718014129,594.2742767573526,588.7116470217144,590.5658569335938,27826382
2022-02-15,586.8573608398438,592.4199898525437,586.8573608398438,586.8573608398438,21970460
2022-02-16,597.9825022788978,598.9096069335938,593.346979005418,598.9096069335938,25191741
2022-02-17,597.0553782854894,598.9095875348231,594.2740644114886,597.9824829101562,18135080
2022-02-18,591.4929618895335,592.4200668454732,589.6387519776541,590.5658569335938,20804191
2022-02-21,586.8572193580338,589.6385331938538,585.9301147460938,585.9301147460938,23797502
2022-02-22,582.2217824835526,584.0759919819078,579.4404682360197,581.294677734375,34086593
2022-02-23,578.513446875,583.1489712890625,577.5863419921875,579.4405517578125,31953054
2022-02-24,572.9507185575977,573.8778232801828,559.9712524414062,559.9712524414062,73663161
2022-02-25,556.2628335510658,564.6067760543318,556.2628335510658,559.9712524414062,89012516
2022-03-01,555.3357288284807,565.5338807769169,555.3357288284807,559.9712524414062,66720867
2022-03-02,557.1898803710938,560.8982988760595,556.2627757448523,557.1898803710938,40693457
2022-03-03,559.044231326081,562.7526507710302,557.1900216036065,558.1171264648438,33792420
2022-03-04,551.6273803710938,553.4815900530134,548.8460658482143,551.6273803710938,55917115
2022-03-07,537.7206865946451,538.6477912267048,533.0851634343464,534.0122680664062,86496560
2022-03-08,520.1057514847913,528.4496940219805,520.1057514847913,521.9599609375,79029914
2022-03-09,525.6683543030645,531.2309823909276,525.6683543030645,526.595458984375,52155415
2022-03-10,542.3563006789356,546.064719828877,539.5749863164795,544.2105102539062,45630467
2022-03-11,538.6477716329823,539.574876231318,532.1580394446331,533.0851440429688,38943098
2022-03-14,532.1579809655676,534.9392944549347,530.3037719726562,530.3037719726562,33919577
2022-03-15,521.0328819794468,521.9599867516521,517.324462890625,517.324462890625,74092231
2022-03-16,525.4767751386089,526.4084715484291,517.0915074502268,519.8865966796875,43438327
2022-03-17,538.5204681711099,543.1789497296835,535.7253792359656,542.2472534179688,60959900
2022-03-18,542.2474314809461,542.2474314809461,536.657251774957,541.3157348632812,46242430
2022-03-21,543.1790924593043,548.7692717985082,543.1790924593043,545.9741821289062,21400273
2022-03-22,537.5887771527927,545.9740440407911,537.5887771527927,543.178955078125,20246949
2022-03-23,549.7008666992188,549.7008666992188,545.974081162275,549.7008666992188,25902069
2022-03-24,546.9057827867227,551.5642647525381,545.0423900003966,550.632568359375,20060758
2022-03-25,556.2229053918335,557.1546020507812,554.3595120739378,557.1546020507812,26122381
2022-03-28,541.3155677481873,545.9740493983438,540.383871418156,544.1106567382812,26391576
2022-03-29,545.9740759132269,548.7691650390625,544.1106831626697,548.7691650390625,14892032
2022-03-30,558.0861868286133,559.0178833007812,556.2227938842774,559.0178833007812,41230239
2022-03-31,560.8812605508009,560.8812605508009,553.4276889820195,556.2227783203125,22700114
2022-04-01,545.0423795379482,548.7691650390625,544.1106831626697,548.7691650390625,29732696
2022-04-06,538.5204467773438,540.3838393267464,535.72535795324,538.5204467773438,37645873
2022-04-07,531.9986923810872,533.8620853491469,527.3402099609375,527.3402099609375,42904743
2022-04-08,528.2719116210938,531.0670011005705,527.3402151279348,528.2719116210938,28024587
2022-04-11,524.5450787287887,527.3401679582494,519.8865966796875,519.8865966796875,36820094
2022-04-12,516.1598058183488,525.4767698222902,514.2964130175606,518.9548950195312,30671407
2022-04-13,525.476852656659,536.6572112238221,524.5451561093955,533.8621215820312,35865970
2022-04-14,537.5889077710856,538.5206043183491,533.8621215820312,533.8621215820312,19056590
2022-04-15,523.6134643554688,527.3402505786394,522.6817677996761,523.6134643554688,28253360
2022-04-18,520.8183087843624,527.3401838496408,519.8866123464655,522.6817016601562,15800959
2022-04-19,527.3401436324668,530.1352327329922,524.5450545319413,526.408447265625,16614705
2022-04-20,531.0669555664062,531.0669555664062,523.6133842602111,531.0669555664062,27606307
2022-04-21,531.9986254666759,531.9986254666759,526.408447265625,526.408447265625,18383650
2022-04-22,519.8865966796875,520.8182930895077,518.9549002698673,519.8865966796875,29283846
2022-04-25,512.4330287005828,514.2964215322212,508.7062430373058,509.637939453125,43389591
2022-04-26,512.4330849001259,513.3647814181261,506.8429057921245,508.706298828125,35825421
2022-04-27,493.7991124142259,495.6625052912607,490.07232666015625,490.07232666015625,55941533
2022-04-28,493.7991384732521,495.6625314486229,487.27726305945447,494.7308349609375,45380836
2022-04-29,509.6379845488027,509.6379845488027,498.4576265696699,501.2527160644531,36664644
2022-05-03,501.25271037473516,503.11610335010596,493.7991384732521,494.7308349609375,26317509
2022-05-04,496.59421296423295,500.3209988026137,493.7991235854474,497.5259094238281,16569622
2022-05-05,505.9110969458999,506.8427932570341,502.18431170136284,504.9794006347656,20374772
2022-05-06,491.9356994628906,494.7307886643843,490.07230666189486,491.9356994628906,32467268
2022-05-09,487.27717514038085,488.20887145996096,484.4820861816406,484.4820861816406,23709774
2022-05-10,471.4384167056286,483.5504708897653,470.5067202299258,482.6187744140625,41679907
2022-05-11,482.6187291941578,490.0723003014035,482.6187291941578,485.413818359375,27157254
2022-05-12,480.7553749613242,482.6187678875309,470.5067138671875,470.5067138671875,32532963
2022-05-13,472.37007717423705,478.8919520070175,471.43838076955416,476.09686279296875,29074177
2022-05-16,485.41378250122074,488.20887145996096,482.61869354248046,484.4820861816406,21163106
2022-05-17,485.413805000737,496.594161353921,484.4821086379717,493.799072265625,24496974
2022-05-18,504.0478055592363,504.0478055592363,497.5259300714089,501.2527160644531,30568176
2022-05-19,487.2771858419952,491.0039712021634,484.48209682186905,486.3454895019531,29019751
2022-05-20,488.20889408903304,495.6624649911557,487.2771977262677,493.799072265625,22651205
2022-05-23,496.59418146538013,497.52587786587804,491.9356994628906,491.9356994628906,17054170
2022-05-24,493.7990493774414,494.7307456970215,484.4820861816406,484.4820861816406,17802308
2022-05-25,486.3455305026688,492.8674054327812,484.4821376654938,488.20892333984375,22176476
2022-05-26,487.27720463971684,489.14059739168516,477.96024087987524,478.8919372558594,28327403
2022-05-27,488.20889408903304,493.799072265625,486.34550136350236,493.799072265625,27866643
2022-05-30,501.2526717107518,509.637939453125,500.3209752949326,509.637939453125,34476433
2022-05-31,504.97946428571424,521.75,503.1160714285714,521.75,72405873
2022-06-01,512.4330697815275,517.0915522340869,510.56967680050377,511.5013732910156,29155176
2022-06-02,506.8429054542824,507.7746019716616,503.1161193847656,503.1161193847656,21420890
2022-06-06,504.0478159021448,506.8429054542824,501.2527263500072,503.1161193847656,17615003
2022-06-07,498.4576416015625,501.2527311806367,495.66255202248834,498.4576416015625,19497532
2022-06-08,502.1842618269079,507.7744391385247,501.25256560830513,506.8427429199219,18835521
2022-06-09,501.25264041921787,504.979425849844,500.32094406156136,504.0477294921875,16338602
2022-06-10,493.799072265625,496.594161353921,492.8673759028597,493.799072265625,21357130
2022-06-13,482.61873336910276,483.5504297655682,479.8236441797064,480.7553405761719,32854092
2022-06-14,472.37005740160134,478.8919319613867,472.37005740160134,477.9602355957031,36304444
2022-06-15,473.30182400386786,479.8236995314802,473.30182400386786,474.2335205078125,35680283
2022-06-16,482.4301051342581,483.36686261995567,474.9360452486774,475.872802734375,26909199
2022-06-17,467.91038494909594,471.1890362950856,467.4420061853831,469.3155212402344,43566737
2022-06-20,468.37876407975654,470.2522791360756,463.694976438959,466.5052490234375,34209693
2022-06-21,469.3155308487392,473.06256103515625,467.44201575553063,473.06256103515625,33223685
2022-06-22,469.31548597067746,471.189000884732,463.2265625,463.2265625,31034893
2022-06-23,460.88473117879437,462.2898675543395,454.3274280929172,454.7958068847656,43548940
2022-06-24,458.54272445255293,461.35299651252774,454.7956950392532,455.7324523925781,27911980
2022-06-27,464.6317086023696,473.9992833725787,464.1633298638592,466.9736022949219,37909718
2022-06-28,464.63172895728644,468.37875902952266,464.63172895728644,466.036865234375,15274062
2022-06-29,464.63169372931515,466.97358734690243,459.9479064941406,459.9479064941406,30533789
2022-06-30,453.85901478358676,455.7325298084932,445.8965759277344,445.8965759277344,46311432
2022-07-01,441.6810902991921,444.02298367299477,423.8827006582914,424.8194580078125,61744377
2022-07-04,414.98355116410687,422.94598950472744,412.17327880859375,412.17327880859375,52445919
2022-07-05,421.0724435643765,422.9459583299577,405.6159467483315,417.7937927246094,50084244
2022-07-06,414.04677843691695,419.1989442319465,407.4894765159703,407.9578552246094,40549763
2022-07-07,414.0468175002135,429.9716950963755,410.7681662304154,428.5665588378906,48151202
2022-07-08,440.27600110725876,440.74437983184094,432.3135627893615,437.4657287597656,37897895
2022-07-11,438.4025585620434,440.744452571456,431.8452553356881,432.7820129394531,21941710
2022-07-12,429.0349487712041,429.0349487712041,421.072509765625,421.072509765625,23036423
2022-07-13,440.74444580078125,443.08633977421795,436.52903664859525,440.74444580078125,44035695
2022-07-14,436.52902086759866,447.3017327559622,433.71874820106905,444.9598388671875,31936258
2022-07-15,450.58034686558136,462.75819407816465,446.8333169540173,461.3530578613281,51846909
2022-07-18,464.1633605957031,466.9736332128315,457.60605782240356,464.1633605957031,39179575
2022-07-19,456.66925542951844,461.8214213882104,455.7324979824835,459.9479064941406,19874865
2022-07-20,470.25224855981696,471.1890060270676,460.4162951536853,463.6949462890625,35436652
2022-07-21,464.6317336031063,469.3155212402344,462.758218548255,469.3155212402344,22285593
2022-07-22,473.06247961450055,473.06247961450055,468.37869268762427,471.18896484375,25216400
2022-07-25,468.3787791697948,471.1890518448136,466.50526405311564,467.910400390625,15245346
2022-07-26,467.91035489169036,467.91035489169036,459.94791642006,463.6949462890625,18024265
2022-07-27,462.7581984075417,470.25225830078125,459.9479259475769,470.25225830078125,17166365
2022-07-28,476.8095814596393,476.8095814596393,467.4420061853831,469.3155212402344,33844011
2022-07-29,475.8727518917301,477.7462666629574,472.1257223492756,476.80950927734375,29045617
2022-08-01,473.9993391491118,475.8728543236142,468.37879362560454,472.1258239746094,24117969
2022-08-02,462.7581890075187,464.6317039427718,457.60602293557264,460.8846740722656,39838155
2022-08-03,462.758218548255,469.3155212402344,461.8214610208294,469.3155212402344,27603474
2022-08-04,467.4419961547851,471.189026184082,463.69496612548824,468.3787536621094,26027618
2022-08-05,476.80954955344976,483.3668518066406,474.9360346239667,483.3668518066406,32784279
2022-08-08,477.746297121048,482.4300843477249,476.8095396757126,479.61981201171875,19333128
2022-08-09,474.93609565286073,478.6831259933172,472.1258228975184,477.7463684082031,21164373
2022-08-10,468.3787536621094,471.189026184082,467.91037490844724,468.3787536621094,20861380
2022-08-11,480.5566201414116,481.4933776855469,477.74634750900566,481.4933776855469,23740033
2022-08-12,482.43007401663743,485.2403462924625,481.49331659136243,484.3035888671875,19535923
2022-08-15,487.11392171068354,490.8609518776888,486.1771641689322,489.9241943359375,21273166
2022-08-16,492.7343953450521,492.7343953450521,489.92412312825525,491.7976379394531,20720414
2022-08-17,490.8609311069438,493.67120361328125,488.0506586006063,493.67120361328125,27143102
2022-08-18,487.1138916015625,488.0506490854117,486.17713411771336,487.1138916015625,17831084
2022-08-19,486.1771545410156,489.92418463381733,484.3036394946148,486.1771545410156,14022812
2022-08-22,478.68305456638336,481.4933269023895,477.746297121048,479.61981201171875,11494000
2022-08-23,471.18906638735814,473.9993391491118,470.25230880010696,472.1258239746094,19191108
2022-08-24,472.12572222912524,475.8727517706263,471.18896484375,471.18896484375,14363212
2022-08-25,473.06253027728224,477.74631770577014,472.1257727915846,475.872802734375,9357138
2022-08-26,480.55656945705414,482.4300843477249,478.68305456638336,479.61981201171875,12914846
2022-08-29,465.56846607939053,470.2522534644951,464.6317086023696,466.9736022949219,26590824
2022-08-30,466.0368807085099,468.37877458141696,464.6317443847656,464.6317443847656,24214535
2022-08-31,460.88471292930075,473.06256103515625,460.88471292930075,473.06256103515625,39357089
2022-09-01,463.69496196781824,464.1633407172807,459.0111744731938,459.47955322265625,39168672
2022-09-02,457.13763440318945,458.5427705745107,454.3273620605469,454.3273620605469,29982959
2022-09-05,454.3274330798491,457.1377058617863,453.39067548586996,455.2641906738281,15903415
2022-09-06,457.6059926350912,460.41626485188806,455.73247782389325,458.0743713378906,16700285
2022-09-07,446.83339029947916,447.77014793113426,442.14960214120373,442.61798095703125,34678562
2022-09-08,443.08632375616776,444.9598388671875,442.1495662006579,444.9598388671875,27931552
2022-09-12,454.32731636259075,459.9478604825403,454.32731636259075,455.7324523925781,21597212
2022-09-13,463.69498726804164,463.69498726804164,459.94795706789586,461.82147216796875,16507036
